"12","1","5","12/12/2013 17:28:29"
"13","1","5","12/12/2013 17:28:50"
"14","1","5","12/12/2013 17:38:21"
"15","1","5","12/12/2013 17:45:59"
"16","1","5","12/12/2013 17:53:25"
"17","1","5","12/13/2013 11:00:52"
"18","1","2","12/17/2013 15:31:35"
"19","1","2","12/18/2013 09:15:57"
"20","1","2","12/18/2013 09:39:40"
"21","1","2","12/18/2013 09:40:56"
"22","1","2","12/18/2013 09:45:18"
"23","1","2","12/18/2013 09:47:46"
"24","1","2","12/18/2013 10:17:37"
"25","1","2","12/18/2013 10:24:03"
"26","1","2","12/18/2013 10:25:34"
"27","1","3","12/18/2013 10:28:35"
"28","1","3","12/18/2013 11:35:53"
"29","1","2","12/18/2013 11:37:05"
"30","1","2","12/19/2013 08:40:20"
"31","1","3","12/19/2013 10:25:23"
"32","1","2","12/19/2013 11:19:09"
"33","1","2","12/19/2013 16:46:46"
"34","1","2","12/19/2013 16:48:16"
"35","1","2","12/19/2013 16:53:16"
"36","1","3","12/20/2013 14:07:38"
"37","1","3","12/20/2013 15:56:22"
"38","1","2","12/21/2013 09:38:27"
"39","1","3","12/23/2013 12:32:51"
"40","1","3","12/23/2013 12:35:40"
"41","1","3","12/23/2013 12:52:06"
"42","1","3","12/23/2013 12:54:37"
"43","1","3","12/23/2013 13:02:04"
"44","1","3","12/23/2013 16:19:14"
"45","1","3","12/23/2013 16:20:29"
"46","1","3","12/23/2013 16:31:51"
"47","1","3","12/27/2013 10:16:35"
"48","1","3","12/27/2013 18:44:59"
"49","1","3","12/30/2013 09:41:13"
"50","1","3","12/30/2013 12:40:30"
"51","1","3","12/30/2013 12:58:18"
"52","1","3","12/30/2013 12:59:08"
"53","1","3","12/30/2013 12:59:37"
"54","1","3","12/30/2013 16:12:53"
"55","1","3","12/30/2013 18:09:32"
"56","1","3","12/30/2013 18:09:39"
"57","1","3","12/30/2013 18:23:41"
"58","1","3","12/31/2013 08:53:49"
"59","1","3","12/31/2013 10:40:42"
"60","1","3","12/31/2013 10:43:13"
"61","1","5","1/2/2014 16:29:44"
"62","1","2","1/2/2014 21:20:29"
"63","1","3","1/3/2014 12:21:54"
"64","1","3","1/3/2014 12:22:02"
"65","1","3","1/3/2014 16:56:27"
"66","1","3","1/3/2014 17:21:10"
"67","1","3","1/3/2014 17:27:04"
"68","1","3","1/3/2014 17:27:10"
"69","1","3","1/6/2014 09:21:31"
"70","1","3","1/6/2014 09:21:34"
"71","1","3","1/6/2014 18:26:57"
"72","1","3","1/7/2014 11:13:59"
"73","1","5","1/7/2014 12:52:43"
"74","1","5","1/7/2014 12:52:54"
"75","1","5","1/7/2014 14:30:23"
"76","1","5","1/8/2014 09:42:24"
"77","1","5","1/8/2014 09:42:36"
"78","1","3","1/8/2014 19:49:12"
"79","1","5","1/9/2014 11:01:01"
"80","1","5","1/9/2014 11:01:10"
"81","1","5","1/9/2014 14:47:12"
"82","1","5","1/9/2014 14:47:19"
"83","1","5","1/9/2014 17:20:52"
"84","1","5","1/9/2014 17:20:56"
"85","1","5","1/10/2014 09:26:13"
"86","1","5","1/10/2014 11:40:22"
"87","1","5","1/10/2014 11:45:40"
"88","1","5","1/10/2014 16:51:25"
"89","1","5","1/10/2014 17:23:59"
"90","1","5","1/10/2014 17:24:10"
"91","1","5","1/11/2014 12:21:24"
"92","1","3","1/13/2014 09:51:18"
"93","1","3","1/13/2014 10:08:26"
"94","1","3","1/13/2014 10:12:34"
"95","1","3","1/13/2014 13:03:15"
"96","1","3","1/13/2014 18:14:42"
"97","1","2","1/14/2014 08:01:13"
"98","1","2","1/14/2014 09:01:54"
"99","1","2","1/14/2014 09:02:05"
"100","1","3","1/14/2014 09:32:39"
"101","1","3","1/14/2014 09:36:55"
"102","1","2","1/14/2014 10:02:59"
"103","1","3","1/14/2014 14:40:18"
"104","1","3","1/14/2014 14:40:27"
"105","1","3","1/14/2014 16:27:59"
"106","1","3","1/14/2014 16:28:06"
"107","1","5","1/15/2014 08:40:57"
"108","1","3","1/16/2014 09:03:55"
"109","1","3","1/16/2014 09:47:54"
"110","1","3","1/16/2014 15:15:11"
"111","1","3","1/16/2014 15:18:11"
"112","1","3","1/16/2014 15:52:57"
"113","1","3","1/16/2014 18:40:44"
"114","1","3","1/17/2014 09:29:39"
"115","1","3","1/17/2014 09:37:38"
"116","1","3","1/17/2014 18:24:24"
"117","1","3","1/17/2014 18:25:06"
"118","1","3","1/17/2014 18:36:40"
"119","1","5","1/18/2014 10:09:13"
"120","1","3","1/20/2014 08:28:17"
"121","1","3","1/20/2014 09:16:45"
"122","1","3","1/20/2014 11:56:40"
"123","1","3","1/20/2014 11:56:46"
"124","1","5","1/20/2014 12:40:32"
"125","1","5","1/20/2014 12:40:38"
"126","1","5","1/21/2014 09:47:25"
"127","1","5","1/21/2014 09:47:32"
"128","1","3","1/21/2014 12:04:33"
"129","1","6","1/21/2014 18:42:49"
"130","1","5","1/22/2014 08:11:26"
"131","1","3","1/22/2014 12:50:23"
"132","1","3","1/22/2014 14:06:37"
"133","1","3","1/22/2014 14:06:43"
"134","1","5","1/22/2014 17:43:55"
"135","1","2","1/22/2014 18:32:17"
"136","1","3","1/22/2014 18:45:36"
"137","1","3","1/23/2014 08:26:43"
"138","1","3","1/23/2014 08:26:47"
"139","1","5","1/23/2014 09:40:14"
"140","1","3","1/23/2014 16:06:24"
"141","1","3","1/23/2014 16:06:28"
"142","1","5","1/23/2014 16:49:24"
"143","1","6","1/23/2014 19:09:53"
"144","1","6","1/23/2014 19:13:48"
"145","1","5","1/24/2014 11:52:19"
"146","1","5","1/24/2014 15:40:06"
"147","1","3","1/24/2014 17:16:47"
"148","1","3","1/24/2014 17:16:52"
"149","1","3","1/24/2014 17:18:46"
"150","1","3","1/24/2014 17:30:44"
"151","1","2","1/27/2014 12:37:50"
"152","1","3","1/27/2014 16:42:55"
"153","1","5","1/27/2014 16:50:27"
"154","1","3","1/27/2014 17:04:09"
"155","1","3","1/27/2014 18:17:41"
"156","1","3","1/27/2014 18:20:44"
"157","1","5","1/28/2014 11:04:54"
"158","1","5","1/28/2014 11:05:00"
"159","1","5","1/28/2014 13:16:39"
"160","1","3","1/28/2014 14:06:18"
"161","1","5","1/28/2014 14:07:40"
"162","1","3","1/29/2014 10:05:33"
"163","1","3","1/29/2014 10:42:09"
"164","1","5","1/29/2014 17:35:41"
"165","1","3","1/29/2014 17:57:52"
"166","1","5","1/30/2014 12:07:58"
"167","1","3","1/30/2014 13:37:43"
"168","1","5","1/30/2014 15:44:25"
"169","1","3","1/30/2014 16:21:20"
"170","1","25","1/30/2014 17:55:54"
"171","1","25","1/30/2014 17:56:04"
"172","1","25","1/30/2014 18:21:02"
"173","1","3","1/31/2014 11:56:21"
"174","1","3","1/31/2014 17:18:01"
"175","1","2","2/1/2014 10:57:22"
"176","1","2","2/1/2014 11:37:58"
"177","1","2","2/1/2014 11:38:17"
"178","1","2","2/1/2014 12:15:08"
"179","1","3","2/3/2014 06:32:11"
"180","1","5","2/3/2014 14:50:15"
"181","1","6","2/3/2014 17:31:58"
"182","1","5","2/3/2014 17:40:16"
"183","1","5","2/3/2014 17:40:45"
"184","1","3","2/4/2014 09:41:37"
"185","1","3","2/4/2014 11:56:27"
"186","1","3","2/4/2014 18:12:26"
"187","1","3","2/5/2014 08:20:22"
"188","1","3","2/5/2014 08:20:26"
"189","1","3","2/5/2014 13:56:01"
"190","1","3","2/6/2014 08:33:59"
"191","1","3","2/6/2014 16:21:07"
"192","1","3","2/6/2014 18:46:41"
"193","1","3","2/6/2014 18:46:46"
"194","1","3","2/7/2014 08:10:08"
"195","1","5","2/7/2014 08:55:29"
"196","1","5","2/7/2014 09:20:42"
"197","1","5","2/7/2014 09:21:39"
"198","1","5","2/10/2014 12:30:33"
"199","1","3","2/10/2014 13:56:53"
"200","1","3","2/10/2014 13:56:57"
"201","1","5","2/11/2014 13:06:43"
"202","1","3","2/11/2014 16:21:58"
"203","1","3","2/11/2014 16:22:04"
"204","1","3","2/11/2014 17:37:45"
"205","1","3","2/11/2014 17:37:49"
"206","1","3","2/11/2014 17:40:14"
"207","1","5","2/12/2014 14:30:38"
"208","1","5","2/12/2014 14:32:18"
"209","1","5","2/12/2014 15:10:44"
"210","1","3","2/13/2014 08:30:44"
"211","1","3","2/13/2014 09:23:18"
"212","1","3","2/13/2014 09:23:25"
"213","1","3","2/13/2014 11:31:06"
"214","1","3","2/13/2014 11:31:09"
"215","1","3","2/13/2014 12:13:40"
"216","1","3","2/13/2014 12:51:24"
"217","1","3","2/13/2014 12:51:32"
"218","1","27","2/13/2014 13:27:02"
"219","1","3","2/13/2014 13:27:12"
"220","1","6","2/13/2014 16:31:56"
"221","1","5","2/13/2014 17:17:40"
"222","1","5","2/13/2014 17:17:44"
"223","1","3","2/13/2014 18:26:01"
"224","1","3","2/14/2014 11:09:52"
"225","1","3","2/14/2014 11:09:55"
"226","1","5","2/15/2014 11:35:11"
"227","1","5","2/15/2014 11:35:15"
"228","1","5","2/15/2014 13:53:09"
"229","1","5","2/15/2014 13:53:13"
"230","1","5","2/15/2014 13:55:19"
"231","1","5","2/17/2014 09:12:55"
"232","1","5","2/17/2014 09:25:08"
"233","1","5","2/17/2014 10:01:53"
"234","1","3","2/18/2014 08:06:57"
"235","1","5","2/18/2014 10:17:08"
"236","1","3","2/18/2014 10:25:10"
"237","1","3","2/18/2014 10:25:14"
"238","1","5","2/18/2014 10:40:47"
"239","1","5","2/18/2014 14:32:07"
"240","1","5","2/18/2014 14:32:12"
"241","1","5","2/18/2014 15:52:37"
"242","1","5","2/19/2014 16:05:03"
"243","1","5","2/20/2014 09:31:58"
"244","1","3","2/20/2014 12:52:36"
"245","1","3","2/20/2014 12:52:47"
"246","1","3","2/20/2014 13:02:27"
"247","1","3","2/20/2014 18:18:33"
"248","1","5","2/21/2014 08:48:08"
"249","1","5","2/21/2014 08:55:57"
"250","1","5","2/21/2014 11:09:39"
"251","1","2","2/24/2014 11:15:16"
"252","1","3","2/24/2014 17:45:18"
"253","1","3","2/24/2014 17:45:26"
"254","1","3","2/25/2014 08:21:37"
"255","1","5","2/25/2014 09:08:18"
"256","1","5","2/25/2014 09:08:24"
"257","1","5","2/25/2014 14:37:05"
"258","1","5","2/25/2014 16:19:23"
"259","1","3","2/25/2014 16:24:08"
"260","1","3","2/25/2014 16:39:27"
"261","1","3","2/25/2014 17:50:03"
"262","1","3","2/26/2014 11:13:34"
"263","1","5","2/26/2014 12:28:18"
"264","1","5","2/26/2014 14:38:57"
"265","1","5","2/26/2014 16:21:56"
"266","1","5","2/26/2014 16:22:03"
"267","1","5","2/27/2014 11:07:30"
"268","1","5","2/27/2014 11:07:37"
"269","1","3","2/27/2014 15:48:19"
"270","1","3","2/27/2014 16:35:03"
"271","1","5","2/27/2014 16:36:52"
"272","1","3","2/28/2014 09:34:25"
"273","1","5","2/28/2014 10:11:04"
"274","1","5","2/28/2014 10:12:08"
"275","1","5","2/28/2014 11:01:24"
"276","1","3","2/28/2014 12:04:04"
"277","1","5","2/28/2014 16:33:34"
"278","1","3","2/28/2014 17:31:27"
"279","1","6","3/3/2014 10:06:18"
"280","1","6","3/3/2014 10:06:36"
"281","1","3","3/3/2014 16:04:07"
"282","1","3","3/3/2014 16:04:15"
"283","1","5","3/3/2014 16:24:21"
"284","1","3","3/3/2014 17:09:18"
"285","1","3","3/3/2014 17:14:20"
"286","1","5","3/4/2014 08:08:46"
"287","1","3","3/4/2014 09:01:27"
"288","1","3","3/4/2014 09:52:48"
"289","1","3","3/4/2014 15:05:32"
"290","1","3","3/4/2014 15:05:50"
"291","1","3","3/4/2014 15:58:14"
"292","1","5","3/4/2014 16:31:21"
"293","1","3","3/4/2014 17:00:39"
"294","1","3","3/5/2014 08:01:34"
"295","1","2","3/5/2014 10:23:55"
"296","1","3","3/5/2014 13:12:49"
"297","1","3","3/6/2014 07:40:14"
"298","1","2","3/6/2014 18:45:56"
"299","1","3","3/7/2014 08:41:21"
"300","1","3","3/7/2014 15:06:26"
"301","1","3","3/7/2014 18:43:44"
"302","1","5","3/8/2014 10:56:36"
"303","1","5","3/8/2014 11:00:49"
"304","1","3","3/11/2014 08:09:17"
"305","1","3","3/11/2014 17:20:14"
"306","1","3","3/11/2014 22:54:32"
"307","1","2","3/12/2014 08:43:47"
"308","1","3","3/12/2014 10:23:25"
"309","1","3","3/12/2014 10:34:16"
"310","1","5","3/12/2014 10:54:17"
"311","1","5","3/12/2014 15:58:35"
"312","1","3","3/12/2014 16:18:00"
"313","1","3","3/13/2014 08:55:05"
"314","1","3","3/13/2014 10:06:30"
"315","1","3","3/13/2014 12:55:27"
"316","1","5","3/13/2014 13:16:43"
"317","1","2","3/13/2014 16:52:53"
"318","1","3","3/14/2014 11:00:45"
"319","1","3","3/14/2014 11:51:03"
"320","1","3","3/14/2014 15:07:25"
"321","1","3","3/14/2014 15:42:43"
"322","1","3","3/14/2014 17:40:45"
"323","1","2","3/14/2014 19:22:51"
"324","1","5","3/15/2014 10:49:10"
"325","1","3","3/17/2014 11:10:34"
"326","1","3","3/17/2014 18:35:07"
"327","1","3","3/18/2014 08:18:30"
"328","1","5","3/18/2014 08:44:29"
"329","1","3","3/18/2014 10:28:00"
"330","1","3","3/18/2014 16:51:45"
"331","1","3","3/18/2014 16:51:58"
"332","1","3","3/18/2014 17:12:56"
"333","1","3","3/19/2014 14:47:18"
"334","1","3","3/19/2014 15:23:26"
"335","1","5","3/19/2014 16:04:19"
"336","1","3","3/19/2014 17:48:48"
"337","1","3","3/19/2014 17:48:59"
"338","1","3","3/20/2014 08:53:17"
"339","1","5","3/20/2014 13:42:39"
"340","1","3","3/20/2014 14:52:02"
"341","1","3","3/20/2014 17:16:44"
"342","1","3","3/20/2014 18:26:45"
"343","1","3","3/21/2014 08:05:45"
"344","1","5","3/21/2014 10:23:53"
"345","1","5","3/21/2014 11:00:11"
"346","1","5","3/21/2014 11:09:08"
"347","1","3","3/21/2014 12:53:59"
"348","1","3","3/21/2014 15:31:01"
"349","1","3","3/21/2014 16:39:00"
"350","1","3","3/21/2014 18:30:08"
"351","1","3","3/21/2014 18:30:19"
"352","1","3","3/24/2014 17:31:21"
"353","1","3","3/24/2014 17:31:53"
"354","1","5","3/25/2014 09:37:32"
"355","1","5","3/25/2014 10:21:02"
"356","1","5","3/25/2014 10:23:24"
"357","1","5","3/25/2014 15:50:42"
"358","1","2","3/27/2014 15:17:37"
"359","1","2","3/27/2014 15:17:58"
"360","1","3","3/27/2014 17:48:36"
"361","1","2","3/28/2014 17:11:31"
"362","1","2","3/28/2014 17:11:40"
"363","1","2","3/28/2014 17:43:26"
"364","1","2","3/28/2014 17:45:32"
"365","1","3","3/31/2014 12:53:35"
"366","1","3","3/31/2014 17:04:09"
"367","1","6","3/31/2014 17:07:44"
"368","1","3","3/31/2014 17:22:30"
"369","1","3","3/31/2014 17:22:38"
"370","1","3","4/1/2014 09:57:32"
"371","1","3","4/1/2014 12:15:17"
"372","1","5","4/1/2014 15:44:54"
"373","1","5","4/1/2014 16:00:56"
"374","1","3","4/1/2014 17:45:47"
"375","1","3","4/2/2014 17:44:36"
"376","1","3","4/2/2014 17:55:12"
"377","1","3","4/2/2014 17:56:00"
"378","1","3","4/2/2014 18:27:21"
"379","1","3","4/2/2014 18:29:05"
"380","1","3","4/3/2014 08:40:19"
"381","1","5","4/3/2014 08:46:00"
"382","1","5","4/3/2014 11:53:39"
"383","1","5","4/3/2014 12:05:49"
"384","1","6","4/3/2014 13:01:13"
"385","1","6","4/3/2014 16:00:43"
"386","1","5","4/3/2014 16:45:13"
"387","1","3","4/3/2014 17:12:13"
"388","1","3","4/3/2014 17:12:23"
"389","1","3","4/3/2014 17:13:18"
"390","1","5","4/3/2014 17:43:53"
"391","1","3","4/4/2014 14:36:23"
"392","1","5","4/4/2014 14:43:23"
"393","1","5","4/4/2014 14:52:13"
"394","1","3","4/4/2014 15:42:58"
"395","1","3","4/4/2014 16:25:15"
"396","1","3","4/4/2014 16:25:21"
"397","1","3","4/7/2014 08:01:32"
"398","1","3","4/7/2014 08:20:11"
"399","1","3","4/7/2014 08:40:31"
"400","1","3","4/7/2014 08:58:21"
"401","1","3","4/7/2014 15:32:38"
"402","1","3","4/7/2014 16:31:53"
"403","1","3","4/7/2014 16:48:57"
"404","1","3","4/8/2014 08:09:48"
"405","1","3","4/8/2014 12:37:16"
"406","1","3","4/8/2014 12:37:23"
"407","1","3","4/8/2014 14:14:07"
"408","1","5","4/9/2014 10:04:54"
"409","1","5","4/9/2014 10:56:20"
"410","1","3","4/9/2014 15:01:56"
"411","1","3","4/9/2014 15:02:02"
"412","1","3","4/9/2014 15:04:38"
"413","1","3","4/10/2014 08:30:56"
"414","1","5","4/10/2014 11:02:05"
"415","1","5","4/10/2014 11:07:52"
"416","1","6","4/10/2014 14:48:06"
"417","1","3","4/11/2014 08:27:56"
"418","1","3","4/11/2014 08:40:40"
"419","1","5","4/11/2014 10:44:42"
"420","1","3","4/11/2014 11:04:31"
"421","1","5","4/11/2014 15:55:50"
"422","1","3","4/14/2014 08:15:31"
"423","1","3","4/14/2014 18:14:15"
"424","1","3","4/15/2014 14:40:16"
"425","1","3","4/15/2014 14:54:42"
"426","1","3","4/21/2014 10:24:11"
"427","1","3","4/21/2014 11:31:15"
"428","1","3","4/21/2014 15:43:28"
"429","1","3","4/22/2014 12:09:42"
"430","1","3","4/22/2014 17:11:07"
"431","1","3","4/22/2014 17:11:27"
"432","1","5","4/22/2014 17:36:26"
"433","1","3","4/23/2014 10:17:45"
"434","1","3","4/24/2014 10:19:57"
"435","1","3","4/24/2014 10:54:11"
"436","1","3","4/24/2014 15:11:18"
"437","1","3","4/24/2014 16:29:46"
"438","1","3","4/25/2014 08:06:45"
"439","1","5","4/25/2014 14:04:46"
"440","1","3","4/25/2014 14:34:46"
"441","1","3","4/25/2014 14:37:02"
"442","1","3","4/25/2014 14:37:22"
"443","1","3","4/25/2014 14:48:04"
"444","1","3","4/28/2014 10:59:00"
"445","1","3","4/28/2014 15:04:44"
"446","1","3","4/28/2014 17:40:28"
"447","1","3","4/28/2014 17:40:33"
"448","1","3","4/28/2014 17:43:23"
"449","1","3","4/28/2014 18:22:29"
"450","1","3","4/29/2014 08:08:08"
"451","1","3","4/29/2014 12:03:43"
"452","1","3","4/29/2014 16:23:23"
"453","1","3","4/29/2014 16:39:40"
"454","1","3","4/29/2014 17:46:11"
"455","1","3","4/30/2014 12:24:17"
"456","1","3","4/30/2014 12:24:22"
"457","1","3","5/2/2014 12:43:03"
"458","1","3","5/2/2014 15:37:48"
"459","1","3","5/2/2014 15:37:54"
"460","1","3","5/2/2014 15:42:23"
"461","1","3","5/2/2014 15:45:28"
"462","1","3","5/2/2014 16:31:13"
"463","1","3","5/2/2014 17:46:06"
"464","1","5","5/3/2014 09:16:32"
"465","1","5","5/3/2014 09:34:16"
"466","1","3","5/5/2014 08:00:23"
"467","1","3","5/5/2014 16:08:19"
"468","1","3","5/5/2014 16:11:23"
"469","1","3","5/5/2014 16:13:49"
"470","1","3","5/5/2014 17:39:20"
"471","1","3","5/5/2014 18:20:13"
"472","1","3","5/5/2014 18:20:17"
"473","1","5","5/6/2014 08:22:01"
"474","1","5","5/6/2014 14:35:04"
"475","1","5","5/6/2014 16:36:45"
"476","1","5","5/6/2014 17:03:08"
"477","1","3","5/7/2014 08:10:48"
"478","1","3","5/7/2014 10:52:56"
"479","1","3","5/8/2014 09:18:41"
"480","1","3","5/8/2014 09:23:45"
"481","1","3","5/8/2014 10:37:02"
"482","1","3","5/12/2014 15:06:17"
"483","1","3","5/12/2014 15:07:00"
"484","1","3","5/13/2014 08:17:05"
"485","2","32","5/13/2014 09:07:18"
"486","1","5","5/13/2014 09:08:00"
"487","1","3","5/13/2014 18:21:17"
"488","1","3","5/13/2014 18:21:22"
"489","1","5","5/14/2014 15:49:29"
"490","1","3","5/15/2014 08:02:52"
"491","1","3","5/15/2014 09:00:54"
"492","1","3","5/15/2014 15:21:51"
"493","1","3","5/15/2014 17:06:18"
"494","1","5","5/16/2014 17:44:01"
"495","1","5","5/16/2014 17:51:51"
